IST,epoch,term,estimate,std.error,statistic,p.value,conf.low,conf.high,n_obs,termwise_fdr
ICS_4,late,n_antibiotics_discharge,-0.31882398728173184,0.2261433207348131,-1.4098315450828667,0.1585894296782129,-0.7620648959219656,0.12441692135850185,175,1
ICS_5,early,n_antibiotics_discharge,-1.2617384578011352,0.9009795904578106,-1.4004073690060104,0.16139136459268436,-3.027658455098444,0.5041815394961735,102,1
ICS_7,early,mode_deliveryVaginal Breech,1.8692687400303765,1.3588905222081655,1.3755845003561127,0.16895030806268396,-0.7941566834976279,4.53269416355838,102,1
TPHE_2,late,n_antibiotics_discharge,-0.2669526305432166,0.19868123347095387,-1.3436227764422635,0.17907040045623895,-0.6563678481462862,0.12246258705985297,175,1
TPHE_2,ever,n_antibiotics_discharge,-0.26456866982506966,0.19875861389573432,-1.3311054280337167,0.18315432318275968,-0.6541355530607089,0.1249982134105696,176,1
ICS_7,early,n_antibiotics_discharge,0.16331975336270596,0.12346086989471113,1.3228462872648392,0.18588650066955764,-0.07866355163092784,0.40530305835633973,102,1
TPHE_7,early,GenderMale,-0.805681320116091,0.6121533449149671,-1.3161429677853127,0.1881260616307799,-2.0055018761494265,0.39413923591724453,104,1
TPHE_3,late,GenderMale,0.448029892874598,0.3501141594787136,1.279668018973216,0.20066191673808972,-0.23819385970368062,1.1342536454528767,175,1
TPHE_3,ever,GenderMale,0.41730065444186293,0.3484956568618978,1.1974343043455236,0.23113731950218697,-0.26575083300745683,1.1003521418911828,176,1
TPHE_5,early,GenderMale,1.3554675832361265,1.1413856907459747,1.187563147344378,0.23500556415437934,-0.8816483706259839,3.592583537098237,104,1
TPHE_6,late,mode_deliveryVaginal Vertex,1.0719855331206765,0.9355088567616828,1.1458849645009406,0.2518427532292196,-0.7616118261322218,2.905582892373575,175,1
ICS_6,early,n_antibiotics_discharge,-0.1937476687807276,0.17434238869112528,-1.1113055765455973,0.2664368398561344,-0.5354587506153331,0.14796341305387792,102,1
ICS_6,late,GenderMale,-0.3885037846328344,0.35390644353692574,-1.0977584379367167,0.27230998449666755,-1.0821604139652088,0.30515284469954007,175,1
ICS_6,ever,GenderMale,-0.35899380012560117,0.344848121158755,-1.04102002620549,0.29786625395261634,-1.034896117596761,0.31690851734555864,177,1
ICS_8,early,GenderMale,-0.5110655592642765,0.5027440408064174,-1.0165521971071225,0.30936650457775705,-1.4964438792448547,0.4743127607163016,102,1
TPHE_6,ever,mode_deliveryVaginal Vertex,-0.5191482128855064,0.5147022091925773,-1.0086380116765064,0.3131482704563074,-1.5279645429029576,0.4896681171319449,176,1
ICS_3,ever,GenderMale,-0.44158183628603764,0.4397453238048038,-1.0041763092904408,0.31529363902774615,-1.303482670943453,0.42031899837137776,177,1
TPHE_3,late,mode_deliveryVaginal Breech,-1.1681863008038562,1.1640953570382435,-1.0035142686042673,0.315612795974839,-3.449813200598814,1.1134405989911011,175,1
ICS_3,late,GenderMale,-0.44087216682662667,0.43966274754357493,-1.0027507886210711,0.31598111818260943,-1.3026111520120334,0.42086681835878015,175,1
TPHE_3,late,mode_deliveryVaginal Vertex,-0.3564420386013106,0.35783752986008166,-0.9961002098932531,0.31920145790736737,-1.0578035971270705,0.3449195199244494,175,1
TPHE_3,ever,mode_deliveryVaginal Breech,-1.1323047895074227,1.1627531459403169,-0.9738135677902031,0.3301491151492936,-3.411300955550444,1.1466913765355982,176,1
ICS_7,ever,mode_deliveryVaginal Vertex,0.5225287707253521,0.5509869972584241,0.9483504571347905,0.3429510719154181,-0.5574057439011593,1.6024632853518634,177,1
TPHE_3,ever,mode_deliveryVaginal Vertex,-0.33419233888605776,0.3572094408977121,-0.9355641274379269,0.3494976515301798,-1.0343228430455735,0.36593816527345796,176,1
TPHE_7,ever,GenderMale,-0.32854969138864365,0.35118061165768355,-0.9355576033590954,0.34950101196826827,-1.0168636902377033,0.3597643074604161,176,1
ICS_1,late,n_antibiotics_discharge,-0.09948998529337509,0.10924206933511904,-0.910729592536116,0.3624378678645776,-0.3136044411902084,0.11462447060345822,175,1
TPHE_5,ever,mode_deliveryVaginal Vertex,-0.427183217720372,0.49185771750567286,-0.8685097387242786,0.3851153432753346,-1.3912243440314909,0.5368579085907468,176,1
ICS_6,late,n_antibiotics_discharge,0.09299311186605172,0.10829665472429977,0.8586886834389519,0.3905122955816917,-0.11926833139357582,0.30525455512567923,175,1
TPHE_5,early,mode_deliveryVaginal Vertex,0.7783370427769862,0.9207206086718828,0.845356382214273,0.39791188987646076,-1.026275350219904,2.5829494357738767,104,1
ICS_1,ever,n_antibiotics_discharge,-0.09081112071039729,0.10959540562987344,-0.8286033542052429,0.40732888938159606,-0.30561811574494924,0.12399587432415465,177,1
ICS_5,early,GenderMale,0.824061725746482,1.007092983216138,0.8182578366446879,0.4132099762051141,-1.1498405213571483,2.7979639728501122,102,1
ICS_8,ever,GenderMale,-0.2615472857851181,0.321827850533818,-0.812693138121166,0.4163940163921257,-0.8923298728314014,0.3692353012611652,177,1
ICS_4,ever,mode_deliveryVaginal Vertex,-0.3293821535895346,0.4057110077065901,-0.8118639803525951,0.4168696847373462,-1.124575728694451,0.4658114215153819,177,1
TPHE_7,ever,n_antibiotics_discharge,0.08498723231262474,0.10468330216735548,0.8118508926739533,0.41687719539944845,-0.120192039935392,0.29016650456064147,176,1
ICS_8,early,mode_deliveryVaginal Vertex,-0.39959619940759433,0.4922041169507275,-0.8118505832156545,0.4168773729900984,-1.3643162686310202,0.5651238698158316,102,1
TPHE_7,early,mode_deliveryVaginal Breech,-1.1927992460588415,1.5246267542365877,-0.7823549224387715,0.4340060176849032,-4.181067684362553,1.7954691922448702,104,1
ICS_6,ever,mode_deliveryVaginal Vertex,-0.2755262219172068,0.3622243403754976,-0.7606507658529637,0.4468656891688523,-0.9854859290531821,0.4344334852187685,177,1
ICS_7,early,mode_deliveryVaginal Vertex,0.5252059493484216,0.7039404029370483,0.7460943386075106,0.45561042901776566,-0.8545172404081931,1.9049291391050363,102,1
ICS_5,late,GenderMale,-0.30456703310587063,0.42942683527435566,-0.7092408021293928,0.47817505725975934,-1.1462436302436076,0.5371095640318665,175,1
ICS_2,ever,mode_deliveryVaginal Vertex,-0.2729840444002047,0.3876860280539786,-0.7041369165932293,0.4813475119914406,-1.0328486593860027,0.48688057058559336,177,1
ICS_4,late,mode_deliveryVaginal Vertex,-0.2635476142451153,0.40717320344789293,-0.647261686214678,0.5174625938086007,-1.0616070930029853,0.5345118645127548,175,1
TPHE_3,ever,n_antibiotics_discharge,-0.06660457282573763,0.10490095800186368,-0.6349281655230864,0.5254752665201958,-0.2722104505093904,0.13900130485791518,176,1
TPHE_3,late,n_antibiotics_discharge,-0.06637795602860692,0.10535410073274651,-0.630046249428762,0.5286643252455657,-0.2728719934647901,0.14011608140757625,175,1
ICS_2,late,mode_deliveryVaginal Vertex,-0.23346221499483502,0.391215153197462,-0.5967616874927063,0.5506665005292417,-1.0002439152618605,0.5333194852721904,175,1
TPHE_6,early,mode_deliveryVaginal Breech,0.8908042514296761,1.533041159004134,0.5810700164164829,0.561193265646562,-2.1139564202184262,3.895564923077779,104,1
TPHE_6,late,n_antibiotics_discharge,0.08888893342611234,0.16225601815388113,0.5478313497241837,0.5838077104181031,-0.2291328621554947,0.4069107290077194,175,1
TPHE_6,early,GenderMale,0.3634241276882602,0.6689309554599004,0.5432909401515146,0.5869295011348166,-0.9476805450131447,1.674528800389665,104,1
ICS_6,late,mode_deliveryVaginal Vertex,-0.20023070027011777,0.3695244911924724,-0.5418604315615568,0.5879146568518991,-0.9244987030073637,0.5240373024671281,175,1
ICS_8,ever,mode_deliveryVaginal Vertex,0.17323103534065037,0.32806716398277463,0.5280352755746868,0.5974748524770004,-0.46978060606558786,0.8162426767468887,177,1
ICS_5,early,mode_deliveryVaginal Vertex,0.5310044159477751,1.0758952853293162,0.49354655902711037,0.6216264505508725,-1.5777503432976845,2.6397591751932348,102,1
ICS_4,late,mode_deliveryVaginal Breech,0.6159862789076539,1.2556711957737174,0.4905633584499774,0.6237353074958452,-1.8451292648088322,3.07710182262414,175,1
ICS_5,ever,GenderMale,-0.19820839026303183,0.4041633995432012,-0.4904164763238173,0.6238392199616106,-0.9903686533677062,0.5939518728416425,177,1
ICS_8,early,mode_deliveryVaginal Breech,-0.6697220239263681,1.3881883812678173,-0.4824431849189793,0.6294911496068515,-3.39057125121129,2.0511272033585537,102,1
TPHE_5,late,GenderMale,-0.21888695053136323,0.46864066136279153,-0.46706777404855826,0.640451389522061,-1.1374226468024347,0.6996487457397081,175,1
TPHE_5,ever,GenderMale,-0.20095790898483287,0.4478724164005718,-0.44869454252145435,0.6536520220888742,-1.0787878451299535,0.6768720271602878,176,1
ICS_5,ever,n_antibiotics_discharge,-0.055645662187020745,0.1250981605031621,-0.44481599060454763,0.6564527374712084,-0.3008380567732185,0.189546732399177,177,1
ICS_3,late,n_antibiotics_discharge,-0.10121899912449198,0.24214927869415875,-0.4180024804134741,0.6759453037024203,-0.5758315853650431,0.3733935871160592,175,1
ICS_3,ever,n_antibiotics_discharge,-0.10073806748541513,0.24242111601951166,-0.4155498874830155,0.6777394028895751,-0.575883454883658,0.3744073199128277,177,1
ICS_3,ever,mode_deliveryVaginal Vertex,-0.1845247925282448,0.45045974532093236,-0.40963658672048303,0.6820725540540208,-1.0674258933572722,0.6983763083007826,177,1
ICS_4,ever,mode_deliveryVaginal Breech,0.5124709533181357,1.2569974688430516,0.40769449901105786,0.6834979765908138,-1.9512440856142452,2.9761859922505165,177,1
ICS_3,late,mode_deliveryVaginal Vertex,-0.18239027626860382,0.45051355389769354,-0.40484969806263044,0.6855879951721147,-1.065396841908083,0.7006162893708755,175,1
ICS_7,late,mode_deliveryVaginal Vertex,0.28537954980518543,0.713374624528033,0.40004163309564295,0.689125852582743,-1.1128347142697592,1.68359381388013,175,1
TPHE_5,early,n_antibiotics_discharge,0.05946412035315205,0.14995731597882708,0.396540308587198,0.6917064777868484,-0.23445221896534904,0.35338045967165316,104,1
ICS_6,late,mode_deliveryVaginal Breech,-0.4877552099366415,1.3179759847362327,-0.37007898139680917,0.7113236424855496,-3.0709881400196575,2.095477720146375,175,1
ICS_6,ever,mode_deliveryVaginal Breech,-0.48512059579189815,1.3114030287978795,-0.3699248706452908,0.7114384698065654,-3.055470532235742,2.0852293406519453,177,1
ICS_8,ever,mode_deliveryVaginal Breech,0.3564091975565644,1.0400268693968358,0.342692297712716,0.7318299577812845,-1.6820434664612336,2.3948618615743626,177,1
ICS_5,late,n_antibiotics_discharge,-0.037724935351702085,0.12164229756439295,-0.31013007898615114,0.7564620394331729,-0.27614383857791225,0.2006939678745081,175,1
TPHE_6,ever,mode_deliveryVaginal Breech,0.2623696140734938,1.2662265481726114,0.2072059020181969,0.8358490581950802,-2.2194344203448244,2.7441736484918122,176,1
ICS_6,early,mode_deliveryVaginal Vertex,0.1515691373807606,0.773613827371358,0.1959235112120131,0.8446700346056913,-1.364713964267101,1.6678522390286221,102,1
ICS_8,early,n_antibiotics_discharge,0.02067016598575206,0.10707546745536464,0.19304296751605218,0.8469253177075929,-0.18919775022676263,0.23053808219826674,102,1
ICS_5,late,mode_deliveryVaginal Breech,-0.22819566246420922,1.2554590978216467,-0.18176272158937926,0.8557689409922391,-2.688895494194637,2.2325041692662184,175,1
TPHE_7,ever,mode_deliveryVaginal Breech,-0.17994105894620177,1.0662446591777128,-0.16876151021940142,0.8659842344044903,-2.2697805909345186,1.9098984730421151,176,1
ICS_1,late,mode_deliveryVaginal Vertex,0.058478985877981594,0.42624273672724006,0.13719643958508854,0.8908755250995669,-0.7769567781074089,0.8939147498633722,175,1
ICS_5,ever,mode_deliveryVaginal Breech,-0.16798539577589605,1.2254400947131427,-0.13708168722455497,0.8909662272898322,-2.5698479814136554,2.2338771898618637,177,1
TPHE_4,late,n_antibiotics_discharge,-0.033874691439233724,0.2542387264866975,-0.13323969918881004,0.8940038153138059,-0.5321825953531608,0.4644332124746933,175,1
TPHE_4,ever,n_antibiotics_discharge,-0.03332172986299667,0.25439682946186215,-0.13098327496252107,0.8957885380546897,-0.5319395156082465,0.4652960558822531,176,1
TPHE_6,late,GenderMale,-0.1024761442433268,0.8271138841993071,-0.12389605131889363,0.9013975794509381,-1.7236193572739686,1.518667068787315,175,1
ICS_7,early,GenderMale,0.08648278944665873,0.7216473765937393,0.11984078686029136,0.9046092715113194,-1.3279460686770703,1.5009116475703876,102,1
ICS_1,ever,mode_deliveryVaginal Breech,-0.13532293152963104,1.2511180174871703,-0.10816160397196,0.9138675018128154,-2.587514245804485,2.3168683827452226,177,1
ICS_4,late,GenderMale,0.04046750030313816,0.3950284813710762,0.10244198130393635,0.9184058626678054,-0.7337883231841712,0.8147233237904475,175,1
ICS_4,ever,GenderMale,-0.03548474571605987,0.3918510324632518,-0.09055672379627497,0.9278448199913099,-0.8035127693440334,0.7325432779119136,177,1
ICS_1,late,mode_deliveryVaginal Breech,-0.09470549571368655,1.2467940080633886,-0.07595921627887035,0.9394515451092121,-2.538421751517928,2.349010760090555,175,1
ICS_1,ever,mode_deliveryVaginal Vertex,0.029927276692141278,0.4233224855428882,0.07069616595905875,0.9436395723255788,-0.7997847949719197,0.8596393483562021,177,1
TPHE_1,ever,mode_deliveryVaginal Breech,0.06820289649377394,1.0059154637742378,0.06780181729971001,0.9459433970976026,-1.9033914125037321,2.03979720549128,176,1
TPHE_6,ever,GenderMale,-0.015987302547152343,0.47967689111936973,-0.03332931571884673,0.9734119761782103,-0.9561540091411169,0.9241794040468123,176,1
TPHE_2,late,GenderMale,0.00991317051119771,0.3643218215818738,0.02720992793721506,0.9782922972901855,-0.7041575997892751,0.7239839408116704,175,1
TPHE_2,ever,GenderMale,-0.007623530889757355,0.36397033555008096,-0.020945473147518053,0.9832891522430789,-0.721005388567916,0.7057583267884013,176,1
TPHE_1,late,mode_deliveryVaginal Breech,-0.006386843301647062,1.0074044943142393,-0.0063398995514653885,0.9949415259178604,-1.980899652157556,1.968125965554262,175,1
TPHE_2,late,mode_deliveryVaginal Breech,-24.007875910111306,90920.90900235182,-2.6405230846834475e-4,0.999789316742277,-178228.98952051968,178180.97376869945,175,1
TPHE_2,ever,mode_deliveryVaginal Breech,-23.980862919434948,90972.33419133244,-2.6360610764365516e-4,0.9997896727590136,-178329.75587793102,178281.79415209213,176,1
ICS_2,late,mode_deliveryVaginal Breech,-25.439991904540168,102969.3459064113,-2.470637419379409e-4,0.9998028716567791,-201845.3579684707,201794.47798466161,175,1
ICS_2,ever,mode_deliveryVaginal Breech,-27.5229893636156,285860.18754359934,-9.628129611234442e-5,0.9999231786404565,-560313.4905748183,560258.444596091,177,1
ICS_6,early,mode_deliveryVaginal Breech,-25.23220499779731,504016.5751375717,-5.0062252398961604e-5,0.9999600561017485,-987897.7194746383,987847.2550646428,102,1
ICS_8,late,GenderMale,-31.033656230595074,2072076.2408367398,-1.4977082222642133e-5,0.9999880500173292,-4061300.465696241,4061238.3983837795,175,1
ICS_8,late,n_antibiotics_discharge,-21.835610596251207,1570052.447794366,-1.3907567627391182e-5,0.9999889033665121,-3077324.6332875537,3077280.9620663607,175,1
ICS_5,early,mode_deliveryVaginal Breech,-29.479283753588874,2332480.5228800485,-1.2638598035189207e-5,0.9999899158577578,-4571691.304128649,4571632.345561141,102,1
ICS_4,early,n_antibiotics_discharge,-37.285772348471276,2999497.574958141,-1.2430672609892546e-5,0.9999900817582444,-5879052.532690305,5878977.961145608,102,1
ICS_4,early,GenderMale,-53.38384005767315,11276471.404488262,-4.734090846576821e-6,0.9999962227420041,-22101937.33663705,22101830.568956934,102,1
ICS_4,early,mode_deliveryVaginal Vertex,-52.80662260453993,12158934.240183564,-4.343030528944016e-6,0.9999965347629939,-23831563.91738239,23831458.304137178,102,1
ICS_8,late,mode_deliveryVaginal Vertex,29.790643816315782,8835928.328130716,3.371535249043621e-6,0.9999973099040785,-17318389.732492387,17318449.313780017,175,1
TPHE_6,late,mode_deliveryVaginal Breech,-32.39660369880462,30011996.359357707,-1.0794551389015945e-6,0.9999991387194106,-58823545.2609448,58823480.46773741,175,1
ICS_3,late,mode_deliveryVaginal Breech,-31.724562462957028,33554432.00000001,-9.454656381296224e-7,0.9999992456275646,-65766718.44456248,65766654.99543755,175,1
ICS_3,ever,mode_deliveryVaginal Breech,-31.71440211060675,33554432.00000001,-9.451628360333068e-7,0.9999992458691657,-65766718.43440212,65766655.005597904,177,1
TPHE_5,early,mode_deliveryVaginal Breech,-36.51971868811541,38745320.69541,-9.425581730296984e-7,0.999999247947386,-75940865.08272229,75940792.04328491,104,1
ICS_4,early,mode_deliveryVaginal Breech,-17.33951869357259,39560196.56812681,-4.383071925265113e-7,0.9999996502814582,-77538002.61304724,77537967.93400985,102,1
ICS_8,late,mode_deliveryVaginal Breech,4.297374198384489,34461632.15296905,1.2470025155248625e-7,0.9999999005035946,-67544794.72244513,67544803.31719354,175,1
